learner_id,response_time,errors,Mean_HR,HRV_SDNN,HRV_RMSSD,EEG_alpha,EEG_beta,self_report,cognitive_load_simple,cognitive_load
148,6.150957843988467,2,47.57483550473978,41.65805906126217,49.97958928646979,7.4203202146454,16.114691719070397,7,weak,weak
148,30.831267852406064,3,26.86140504393125,46.96913922887986,47.133958380270535,8.366471198070181,19.03060396082538,3,medium,medium
148,30.533433335463354,1,50.20590177234679,54.60327818381483,40.26330105274209,8.499350055975569,20.040259948018395,7,medium,medium
148,22.156846212932464,2,53.017919306528725,33.496454958454706,35.71768455295453,10.112049490280537,13.48950278742612,3,medium,medium
148,55.975491754180325,1,44.87506609119098,40.17907593199784,29.71868730709152,10.614618237943155,17.3397910338346,5,high,high
148,49.650379192393274,2,38.45363051115272,51.303572026571096,34.83370252887279,8.672561661514711,19.289369460016246,7,high,high
148,41.832562914578205,2,41.193935402183506,50.84888241526667,48.114377081658205,9.034212754018819,16.204144172341135,3,high,medium
148,42.859598144099856,2,57.64187616135564,53.77618406420093,41.949232467493026,8.19061806635131,18.855232766990433,2,high,medium
148,27.702968628787147,0,69.72524773046905,54.43675726888116,36.62953822781168,9.534450927299169,14.8924150399851,2,medium,medium
148,55.25967126579455,1,63.824333409054326,53.385944331158626,42.39179467334076,8.97397627767413,16.18294243131239,1,high,high
148,41.675725635197125,0,36.55653995169448,51.93655316631493,39.36488530704663,7.891023812284392,13.135172320613393,3,high,weak
148,43.73886369934899,1,58.54627310550703,50.55739773326368,38.17022031909497,12.3039651340086,14.506199526978723,7,high,medium
148,51.70145422724072,3,43.3683762419071,56.64763089724363,42.84450607193229,6.907633273116362,16.30114850962909,3,high,high
148,16.44429536053146,2,44.177329374912226,27.606773334357747,39.13622115859806,10.908913913416676,12.910142024862697,6,weak,medium
148,48.42425423200218,1,45.38024402028716,65.44333486971234,41.86841176082703,5.291414147346126,14.329240880577737,5,high,medium
149,11.714436177389523,2,57.060669498554304,27.95517949119676,36.291096397076075,9.62723307290291,17.28262104284041,6,weak,medium
149,20.72051713469327,2,59.59253376449038,39.20838183095508,32.96699341447917,10.873136703453675,21.1576725995283,7,medium,medium
149,20.13662725619056,2,49.01968928720212,47.732392033498556,30.61469696847881,4.18556185798416,8.851684525054278,4,medium,weak
149,58.711528103348435,0,49.18929258991975,56.726128910898424,29.66152315623233,8.277901146110189,20.929730001970853,6,high,high
149,51.39223342487561,1,54.64263743235793,20.047331092003837,22.15863646046774,9.430828082488087,14.220384706731696,7,high,high
149,42.07019169541559,1,55.67994539524242,49.718756760581655,27.704480425506684,8.503927208256133,17.894699607082153,4,high,high
149,43.623405696923406,1,61.762257067585296,57.923950394157345,27.47317176334255,8.756311871213926,18.483278099975223,7,high,high
149,33.724367664154265,1,37.15628024490801,59.94518116028477,30.94123843212771,8.272446324753327,19.693490321821642,3,medium,medium
149,56.825440026511146,0,50.2002733980403,43.02670341502541,47.49795368510633,5.811504347276816,12.816114405810627,1,high,medium
149,29.77552517294169,0,39.31975624108823,46.99164713044968,33.73950435556978,12.736091184310883,14.324186075646605,2,medium,medium
149,22.83106259219367,1,49.490577209365966,43.83851871107372,36.934135119074476,6.992924273368402,14.83921170314129,3,medium,weak
149,9.78212021589546,1,47.738247123192394,46.07325346473915,37.18655715609542,8.868322477557811,13.927698472507966,3,weak,weak
149,47.17233913566348,0,49.53250546097298,39.68173449271565,47.70064730273893,6.7063206458291456,18.956282924517417,1,high,medium
149,44.06663592453549,3,42.00257111889468,41.107478375290825,30.39531636923767,3.448273619958603,14.769516896965602,1,high,high
149,23.06130231144809,2,35.12710206792571,54.343769220283676,33.21982335793551,6.1509742525020625,10.144357005574893,4,medium,medium
149,1.5116048375537616,2,29.055624732850973,51.316153732727415,34.150405025806535,5.104786615449724,13.100958533058709,7,weak,weak
149,50.339839663080646,1,48.6881984573516,54.91586507590473,44.09227884619814,10.183135078448979,10.26479991990936,3,high,high
149,0.685079007244418,0,45.689988941670606,52.14014389700837,45.75284555003564,6.78626396791109,14.314983639919978,7,weak,weak
149,42.221986777743055,2,43.24062335196173,57.04338601147596,38.79667055755156,6.971817321640074,17.01764902370381,3,high,high
149,58.21542658356342,0,63.22548462831661,58.782139981549946,44.863274992495036,5.871338574792528,13.036569983088933,5,high,high
150,26.25967968889221,1,41.40561813204689,32.582833801338964,36.421287971751916,8.188070797430205,13.79090110609627,2,medium,medium
150,14.098404299757165,1,64.16834082138803,41.45690349585637,33.61917401906542,6.567082967277439,14.175704122985417,5,weak,weak
150,42.2922606026029,2,66.23843744269257,47.68624042509961,44.42979269268498,9.984709462493576,15.422227481505734,5,high,high
150,49.02768852093511,1,30.49099533210619,49.77322474512659,38.900941401870384,8.604078646178321,16.548248335906575,2,high,high
150,32.78581896467084,0,50.923814589989696,43.29909426181966,29.115754672739346,6.8563484285511045,17.421766283806104,3,medium,medium
150,58.02211651536877,2,46.00303509164009,59.12023670988306,42.979367504994805,9.700466103674039,21.766550948809567,4,high,high
150,3.100123299477666,0,20.881960552827344,69.79948368290599,33.332058951837766,8.015881046046475,15.370487793000217,7,weak,weak
150,30.287735898271688,2,35.55358746931586,51.86161955581734,32.35341181820636,8.042993811379903,17.207379161939144,2,medium,high
150,43.10723683935301,2,57.74936107108474,50.84341032198211,42.144034945597696,5.0747301925361485,10.237329756965176,1,high,high
150,51.75842826895074,0,70.19199252711265,58.49456255104331,34.2893428732407,7.857827734429373,13.862451043303398,3,high,medium
150,10.755336714467402,2,59.026781426992486,31.34160244796564,38.11166828832232,8.643089278635998,14.18874931961378,2,weak,medium
150,48.000208905820884,1,53.236324725129776,50.2846894043841,40.29551667256639,10.66713364439669,11.948055333038688,2,high,medium
150,33.162424543112714,1,49.786676183689124,59.79035825467517,28.736455365820923,6.4962127401933545,13.392021805897393,6,medium,medium
150,23.793220919397793,0,66.82662914648114,43.568460027988884,38.07880451745761,12.556217246771023,14.677545847033116,7,medium,weak
150,7.902901714745614,4,71.48239201957641,37.73439420098035,45.79578484209299,9.113736633657972,13.486009877505577,2,weak,medium
150,51.917745534534745,2,44.13157320475814,48.141943899002214,27.348262850083117,4.961176247932386,22.80550256351448,4,high,high
150,9.436392490782922,3,30.00013439689709,49.3931456679808,38.59927111064982,6.309603771828887,16.536826024733188,5,weak,weak
150,18.587271552545953,2,29.018125367287983,40.91347718084542,28.3642581233577,10.841998328433638,21.003068216578008,5,weak,medium
150,17.402731917746213,3,63.21880992159802,70.96161276050951,43.171181470723184,10.486458285924789,19.477953536502014,6,weak,medium
150,52.28484205145126,2,49.52941459225613,45.213036189920544,43.095244669998166,8.036186963121006,13.082261599648842,2,high,high
151,40.36217965253388,0,51.83241910458719,38.46340648573431,32.16542127800721,8.299835406115704,15.112681402259435,2,medium,medium
151,47.80088383148234,2,32.093490070432864,49.06378680929389,52.6770292175269,5.670779452548057,13.69552613677627,5,high,high
151,15.028073927549938,1,42.46811087211534,59.07860637704491,43.85300247309827,10.642885480470683,14.514531722141005,4,weak,weak
151,37.49244597641994,1,47.045191860992176,50.17414248998231,40.655431881089356,6.024465826451065,12.070698992433808,3,medium,medium
151,34.30475898862492,3,52.07838383364071,54.85593920044002,40.20488716884908,9.689482222246834,13.675394012489331,5,medium,high
151,49.969822607296265,0,46.01407961086241,41.28489405666843,42.87141527364979,10.704084737330277,16.078556644599715,2,high,weak
151,54.36522362887563,3,39.62673801698657,64.87688446403513,27.034860742046718,8.096311108439018,15.999366170826612,4,high,high
151,0.7294062886432084,2,42.15433007397477,55.61711027918443,36.556860787688194,9.935222732244398,15.7602109956488,7,weak,weak
151,40.44119514352756,1,62.08323285947233,60.4770156887761,38.06552308301862,11.695279416051388,14.820975525349324,4,high,medium
151,3.110147947183741,2,52.447846196034995,53.6516063247517,31.798911493579517,8.535937598421476,17.58222727571082,7,weak,medium
151,32.931519904641355,2,56.121568069555515,58.24884037728784,38.71836215555172,7.649396367136108,14.228870921764386,6,medium,high
151,17.257963742620692,2,41.0112618912267,41.269474403227726,44.853554403472046,7.866294284896966,19.174657019284847,2,weak,medium
151,18.40659597132847,0,20.461765145993756,45.085895833104374,31.62584729787275,6.514024194655823,9.457207328947312,1,weak,weak
151,21.177510207141395,1,44.76895693115504,63.4648059555603,34.564605597029555,6.468832414526253,16.970433071927268,4,medium,weak
151,37.277546942976606,0,41.33429445574504,65.59741947283963,28.435317633168445,8.884813527651406,16.46511333674207,5,medium,medium
151,20.042997940126153,1,53.49012268628079,38.52934400280923,20.70408792151366,7.6721003557014305,12.976300328245351,1,weak,medium
151,43.96194303541682,3,82.85723713681841,52.497360678638124,41.231457444164086,8.655138353702531,13.934306919434169,6,high,high
151,24.271643134432182,1,56.95166017618256,45.690561995147725,34.79412964128602,5.020127700294857,16.39437281732711,3,medium,high
151,4.1011920185975175,3,77.35960159383488,43.02968530635138,35.3806353372223,7.8147623496257195,17.74780574144625,5,weak,medium
151,47.025590549046434,0,55.687696953394486,52.8483969535545,27.105811054611785,10.060235700180927,9.75161049500668,6,high,medium
152,17.14549947556236,1,43.701137624272846,61.40962932365408,33.515971767710475,5.762151446047964,16.884738202962765,7,weak,weak
152,25.966012775955758,1,53.47916078120883,54.51662473284194,43.77275031345699,8.033052828269103,13.62704644332733,6,medium,medium
152,41.12663299331409,4,67.80638599477709,46.80487550080965,35.006570694235684,4.290781378203178,18.37586932289566,6,high,high
152,19.94736942892272,4,68.29562596321239,55.1486117993516,35.2334700644433,5.389075955453652,9.482174358551468,2,medium,high
152,3.3951393688029374,1,44.24662631956921,46.40023826419099,36.66022622290738,9.615321775356099,22.33589689536362,1,weak,weak
152,22.435262820768816,1,52.53183695699299,54.12114300730602,25.108942972748352,7.3814314133741,12.341580200957708,6,medium,weak
152,56.66691496165821,3,35.70733120328855,63.96465700455733,39.999363712818855,11.644145731077085,19.289883560369034,6,high,high
152,38.50406383791349,1,58.246686246914294,29.228403406991724,24.958415080673355,8.864886220848625,14.7924461408015,6,medium,high
152,40.28874892003242,1,65.53354699055895,57.97252298540033,27.483075349767788,9.06119132977865,12.54399978839961,5,high,high
152,37.93692921825839,2,50.39799454116016,34.60945078429532,26.606281847942682,5.8470359002102015,15.795342016144234,6,medium,high
152,11.939528337566207,1,43.32615945639872,62.28327710544461,33.59820026695564,7.229789246311094,18.087376334869106,4,weak,medium
152,25.100031846136808,2,53.60130951277563,43.6297439012714,32.18037837169714,6.534727635904775,10.341885597765714,2,medium,medium
152,45.0563879017991,0,54.17459031363166,37.823286223935156,34.99019969353397,5.869116520898828,17.10476654786103,1,high,high
152,6.082373853189549,1,50.8114383184962,56.952692270887475,27.757950721788454,9.32778625219227,14.96346450402873,4,weak,weak
152,16.671166565382734,1,51.78715124335953,53.64170063142411,43.04396256245103,9.72903173153736,16.731132247699,6,weak,weak
152,16.579146507951215,0,48.26185149530629,40.00813097038342,41.672220549810646,8.797874388334897,15.03292607201694,7,weak,weak
152,25.92113565567036,1,59.959549282264064,37.470002428316064,33.60949189686624,6.343865613548026,13.284393483736038,2,medium,high
152,58.82212445653111,1,57.36227445165127,48.12518512508718,31.173066267296495,8.661460070194925,11.660630245884363,2,high,high
152,4.050152801029316,0,40.16896852855851,37.95913049828803,30.365140053238406,4.174643197068687,17.017935336141075,1,weak,medium
152,31.122059662835703,3,39.894093968414055,39.385270270763726,32.518840039914565,10.64601853741608,17.001815976596504,1,medium,high
153,10.761880920732628,2,47.45625582973438,51.156207904214334,23.798038169990587,5.4036996487251265,16.986816743072424,1,weak,weak
153,58.240592724584644,2,57.36837124105179,40.34128365744903,27.323141502305276,5.759082035123074,16.28278895832172,5,high,high
153,6.798210283647852,2,51.480574138908146,54.265392900265425,41.88096313587973,8.230584539140384,17.834096615518412,7,weak,weak
153,24.216060141695475,1,43.56849589877345,64.90143595883477,37.41449988860695,8.40831912048409,19.218207839308924,2,medium,medium
153,44.27309909007637,2,52.6151859672583,48.51444585099418,48.074195887812245,7.854502803096431,9.370746457780445,6,high,medium
153,42.27326568164672,2,46.69189480477728,51.30151061985585,32.60643879864543,5.779744118035406,7.974607668392736,3,high,medium
153,25.363718213635934,3,58.80486460224131,70.18096732835487,32.10789418314506,10.266695987206585,20.153842079638935,4,medium,medium
153,20.791450077163095,1,53.33058435067048,38.12398882622653,31.736808603650815,4.628101597861499,10.976860456244433,1,medium,weak
153,23.856742713172235,3,46.84721812547856,61.912351951807416,32.44668413425465,5.03346201910311,11.74127013963114,2,medium,weak
153,15.856575789518356,1,52.315187720464614,60.708575979124824,29.720367894827216,7.786034456091038,14.137157064375227,7,weak,medium
153,12.319976322407989,2,63.150480595242016,58.54317339173783,37.1679057174976,5.471532036311224,10.038085263860694,6,weak,weak
153,28.982381853533397,1,44.303699234536225,62.91747850732631,35.23283253718729,10.445250552551851,13.855239908077088,4,medium,weak
153,16.11202536405644,0,54.02656981647161,52.80574965958619,30.92068398529382,5.64357072917417,12.155683967632005,3,weak,medium
153,17.247699893835005,2,49.295396595340044,44.17070504400733,45.009191304151216,11.114054304420625,14.299977390908978,4,weak,weak
153,39.405363808473425,2,54.269836838620996,60.94573291220567,50.17266337989046,10.070244331543147,15.839523914721305,3,medium,medium
153,58.11223990199353,0,43.45435058404269,61.32842211712895,44.3326176445872,10.470111471015167,13.969385323711306,6,high,weak
153,36.21823203356251,3,51.103354331593756,61.05313901493288,39.46499210466716,11.774211965906492,13.817858143808559,1,medium,medium
153,4.618768023897976,0,61.07823282416801,50.445020823192365,41.09415781011019,8.16245584819153,15.77398739037494,5,weak,weak
153,4.535016831244018,0,40.629930187538925,42.83805486386673,49.85132414261068,5.974050808360085,18.132875393849844,3,weak,weak
153,57.08539325073396,2,36.70594896674918,51.91362254111611,41.08255452607539,7.793984248462716,19.808893040764996,1,high,high
154,17.837447418440018,4,37.085444355130356,59.42230017567836,30.318513179205723,6.866668789182075,14.344385237993354,4,medium,weak
154,5.524019164948526,1,38.29337469799811,60.243517898599656,38.138180213204386,6.581617454972555,20.474667455769712,6,weak,weak
154,35.942675229022896,3,55.95323287892664,45.70323872925405,40.00995412850654,8.301706873613664,17.630120504283738,7,medium,high
154,37.41892669741597,3,35.94140314134535,53.1537289612739,27.04226180771264,7.376591571584507,11.30397463808047,4,medium,high
154,38.91028920712129,2,47.02104655256469,36.91221695514044,32.720553450854574,6.495580631366007,11.216375233158974,4,medium,high
154,16.04412167145248,1,56.18289303310708,59.84950103005851,43.803134592443726,7.509195214825484,13.26813644819199,6,weak,weak
154,0.906641052868502,3,54.166590605485936,42.16691243274936,20.41205811960331,9.09795692840741,19.33381195007918,6,weak,medium
154,57.90092216726831,4,46.14441020037515,57.85255359571548,24.996571639675246,9.912834413185392,13.49589805330339,5,high,high
154,15.05358274146615,2,51.90923731755106,38.50695422609839,33.58874357097338,4.794152173618021,9.32292952648118,2,weak,weak
154,40.56157728315285,2,51.07145329737568,60.314159064340075,37.82943676404564,7.393597827342916,14.313347373336867,3,high,high
154,42.39779219272258,3,47.75759044451814,53.2183519002277,24.138940440408746,7.717313589050591,9.05828409731878,7,high,medium
154,36.600445024769144,0,47.8916528134542,42.18642304383054,33.98568598667247,5.634959955544736,11.835043059189385,6,medium,medium
154,18.774443652818892,1,72.3542743475696,56.91356381080525,44.230148312708536,7.760588533918602,13.238914781122242,2,weak,medium
154,16.265775225843946,1,58.093109039313006,44.09638308194669,35.54921165659427,8.295991219080056,15.449006732774075,4,weak,weak
154,35.86009696216219,1,74.80650917512143,57.495550374451284,42.512711549049044,9.037669090561982,18.072486979820635,7,medium,high
154,51.96573801670149,2,45.030368670794985,47.25888524619278,30.263087029319973,8.15431605126334,17.082407830115294,5,high,high
154,56.80402373540373,4,49.150334031118526,32.78952874370337,28.520665145686547,6.238101180004889,11.462025604657544,1,high,high
154,6.354348264225457,2,36.67874234723352,40.17583759519063,41.79099064228038,12.024060055143693,13.884863213503042,5,weak,weak
154,9.289716755863191,2,41.90433197910428,45.695852913127155,37.95412427724952,9.658253543243196,15.229126766107699,6,weak,medium
154,56.68417552698478,0,69.01913148662501,63.681890237485774,25.515231937804327,9.105439489299734,14.213378626660502,2,high,high
155,44.19211370008755,4,44.77965710158244,59.01143630529225,28.593272670697687,10.009662514021873,14.192114322395117,4,high,high
155,52.97962948978638,2,69.19281300144459,66.23861412322142,47.516649928459316,8.489218343620955,9.831770026037184,7,high,high
155,12.157958048120589,1,37.566377393201094,66.53635216029858,27.60355824424547,10.57260177104391,11.541797546581078,7,weak,weak
155,35.25515226656411,0,39.465309659267234,44.65249195409085,42.47462997380798,8.113743900571528,13.79118045258218,7,medium,medium
155,42.06837566504842,2,46.58768778976579,48.115131402411706,31.174506422130403,8.003494920548368,5.720322975164514,3,high,medium
155,40.80671312681836,4,49.36250078320822,45.88720075669462,34.97459314586295,9.270456957582407,16.921932960029565,5,high,high
155,24.489101452001886,0,59.2308729245013,43.284893946989236,37.356740967546976,11.152715092581847,10.88196270086679,2,medium,weak
155,0.9236935014785086,0,54.507704171862656,31.585052906635415,18.19215031600321,11.024097230578615,17.060514399795412,2,weak,weak
155,34.97556340825579,2,45.83684742655972,49.85252281983158,23.29826131658161,9.18569519651999,16.79674801341273,1,medium,medium
155,15.186092350776526,0,48.66684193481894,37.14434406288889,35.6906641502973,9.0332237171536,13.368920870662848,3,weak,weak
155,27.01525476857342,1,46.809370802153,49.65828118465673,29.205539489728956,9.392084822192972,18.00164497710461,7,medium,weak
155,57.45486090502904,2,40.8534626467427,71.15770809562984,42.97265036219698,9.971241826673195,17.2295920347748,2,high,medium
155,23.942119058546083,1,41.12037063398378,44.906549036692915,22.151032953055,10.597463878826485,14.073115587496078,3,medium,medium
155,50.3880963998656,1,60.278838914334095,51.94774005628067,39.5220404500639,7.5268318319923,13.734721154424905,4,high,high
155,11.312436344955067,0,31.7183507207286,59.06648385809283,23.99023023676539,10.636122579674783,18.29169835699307,6,weak,weak
155,40.34762988150173,0,66.17358697445054,52.80291291965907,32.18316004684457,8.685990228142613,15.696041518222993,5,medium,high
155,58.62041726633661,0,46.57005774397768,52.92484187942296,26.48497788609629,9.3018632449999,18.134091505104426,2,high,medium
155,6.113586052376208,0,42.2749139360784,46.3759756631192,50.21943904376958,10.76389864306799,7.8330777769417885,4,weak,weak
155,0.4991965336315207,2,57.39759290697269,47.68122024938767,24.284062696239715,9.494124500181357,15.295455291058387,1,weak,weak
155,26.01496755795686,5,64.85216584147118,40.39989477812172,34.02352243704781,9.831991126305681,10.267772739091882,3,medium,high
156,5.557528983082031,2,61.17632441603958,58.46045008889408,21.185310815838783,7.221162933435157,14.922634477539711,6,weak,weak
156,44.90306098057388,1,55.018520493598906,32.58508343385904,47.79656097656472,10.99662308749936,17.141460625037652,4,high,medium
156,54.87291983091354,4,60.86863489721836,59.71088338382202,38.21025932941764,9.39137342215225,20.21742043724731,3,high,high
156,26.04125836252553,0,32.83502422856134,35.963016152547574,36.095784716789346,8.252131435680996,12.185499814688441,7,medium,weak
156,15.522698529326458,1,44.781694585118515,59.626072740766524,46.794503514333805,10.202148773786206,13.42288558409405,7,weak,weak
156,26.064199140396585,0,40.88829939975155,46.46182473787819,36.179379531380896,13.175660995520998,14.713401278773388,6,medium,weak
156,43.40686907100006,2,62.246387312151754,37.681313118669195,36.756570849128614,5.6621509963561305,12.076406695614327,3,high,high
156,0.5432496948222587,0,46.16521981076113,55.79298645079636,36.05380230452121,6.392534754153436,17.93567918636777,2,weak,weak
156,35.36723936908183,0,58.45406556782056,59.28767535075775,39.50907460354495,13.370610617671769,14.78971636390313,3,medium,medium
156,36.797501093242744,4,55.35856942488638,45.61921351896463,31.0604689286299,8.853389684608748,15.365871070128138,4,medium,high
156,38.26129481375613,3,41.37693063836319,57.20610548678933,33.28570154109334,8.381739357263136,16.860519380322476,1,medium,high
156,14.521324798852632,2,44.130417900237155,27.149155053306497,41.48267702765957,7.76922851667567,14.784865450873772,2,weak,weak
156,42.84316340268761,3,62.938176908147256,36.794037102534,37.218983612463056,10.41687200194288,12.547382615472404,5,high,high
156,5.483489179906584,1,42.24517351315586,62.924089304687286,34.086048687182995,13.222494617620574,14.810939285104599,1,weak,weak
156,11.956220188008048,1,51.24867610195479,47.76330725802084,23.7958208717543,6.6696229185333085,12.431455921459833,4,weak,weak
156,52.648202799268915,0,42.17458713673555,31.377866735511525,46.98440227629276,7.806246545621332,15.323942667349458,2,high,medium
156,44.323389043593984,0,46.86047813084139,43.011338195580066,29.708367120393834,7.298545742864269,17.990813162405388,6,high,high
156,0.8247332406807151,1,49.53838056030028,40.765995274749194,42.89789790735406,9.465729953638556,11.475065123183004,6,weak,weak
156,14.902575622188012,1,42.17133489702509,48.340382685270754,36.40602921350468,10.44478687530115,10.402886995673722,3,weak,weak
156,12.864388979589874,0,40.39553046016118,46.292490161923524,24.65239581816104,11.241865570666233,15.147749807759022,7,weak,weak
157,16.248379682218356,1,52.862733367774425,51.78931728938161,45.01820382024492,9.53343656524056,12.696601149768282,1,weak,weak
157,14.853586216793184,2,41.55262591208824,49.305339483874256,37.03632517119632,13.038665582487234,15.095235823235907,2,weak,medium
157,3.7515777445707443,0,41.893424443013274,63.59739255037019,45.68276285389634,6.850494033585174,15.961210561829102,5,weak,weak
157,27.53643099580922,2,40.6094685629803,54.24548599719669,33.54073039411265,6.330918895134592,8.568941313214381,7,medium,medium
157,43.964008487169906,1,49.220919536686814,54.57671611193586,40.63240983973643,10.938688586632418,17.069548282975624,5,high,medium
157,36.403903483046186,2,59.43701634399841,61.651571238945216,20.89978310923989,8.245664639192674,11.490994491134252,5,medium,high
157,40.372300115884784,1,65.06528636312267,46.11231249570418,30.998273091249942,5.248119353169438,14.93295614830593,6,high,high
157,4.86895071217435,2,42.740819140062214,37.38122556641515,24.81605334214983,7.3678740567251015,13.02185299368471,2,weak,weak
157,57.089442610607236,0,71.50310793331211,62.06970324632249,32.00172919969287,8.511317308194547,13.344128955647117,1,high,medium
157,50.30951003058149,1,39.95295139293204,51.358417481081126,38.77449391604916,6.70750352418529,20.081873818853964,3,high,high
157,48.30541910973976,1,60.835485233278696,51.39351207898928,30.163359298766835,5.970678625810823,15.957802562386984,1,high,high
157,49.37902830250605,4,42.78303545984557,43.66670078469764,41.91073674911026,7.584741726948248,17.714065208860774,3,high,high
157,55.96263048796568,1,41.290767301299894,43.831446668964226,28.14709885159991,5.870933159276577,15.45282406260823,1,high,high
157,32.655237966821865,2,42.552438432156116,58.46722338770844,42.08189290919983,9.270262077960464,16.86004072396486,1,medium,medium
157,12.016921072057553,1,49.47552300350881,59.8465579813761,45.478057326992285,4.112390306214307,16.252135086430357,2,weak,weak
157,37.00701647115247,1,55.7997217103361,57.838234057466586,43.10820908072789,8.180849855930845,15.763368434060478,5,medium,medium
157,44.57288962007634,1,56.69868037904822,57.92961605445475,32.24648758536182,9.039019776216605,18.32146772749404,7,high,high
157,44.27504360124152,3,40.560149846521114,55.69029537259759,17.996371216446857,7.8189175205032475,15.46951636153281,5,high,high
157,31.286941450012804,1,40.10340712488731,51.315227300781565,39.65733597389878,10.186445794141747,21.855445716653115,5,medium,high
157,4.107523160014683,1,40.83361306636453,48.246203156790195,33.99812228227757,5.258877531591729,17.881594718437313,7,weak,weak
158,22.26677630580767,0,48.88645597614489,62.10323849941553,27.172856478981174,6.597820997247771,11.581377906780931,5,medium,weak
158,55.24599650780144,1,47.898443958091256,46.26279129509567,30.549767481036717,7.339930707498221,14.470350873051053,1,high,high
158,35.06693458544556,1,40.49824537930205,53.69979213880747,46.475402531558416,9.425449138818614,16.191232798472004,5,medium,medium
158,32.29991659534281,2,52.69603694063244,41.95987002045754,25.901278395118766,8.437015172092241,15.133490507136111,1,medium,medium
158,16.13121086293161,2,72.62568808335318,43.4070096314955,38.74647340496969,12.286731965484837,17.060620256916504,3,weak,medium
158,22.106935194994733,1,44.95284538164849,47.63845432142774,36.74366540509923,6.388428206052214,17.39105011450162,4,medium,weak
158,53.72076534919016,3,45.66488178796467,41.96061623272836,32.14089868269414,5.210022202838697,10.921239042603105,7,high,high
158,39.98778285161014,0,55.596615703243685,57.978518254783005,40.15626149850438,11.578177965866121,18.843232634149484,7,medium,weak
158,47.24322160513997,0,44.41183708263205,36.519657484549704,48.05796207119093,5.138282832135234,13.509547603541867,4,high,medium
158,27.260725384059306,1,56.68964481718182,50.99229623381073,32.63222796891041,9.36612542279809,13.212286482405728,3,medium,weak
158,37.81483316736947,3,42.8145729322096,51.325080968421815,33.05455241538319,6.042659915956062,13.202632821883379,1,medium,high
158,14.903016524592452,1,68.32119607577302,31.89200421680319,39.9765192399216,3.861363298304628,17.42572921797175,7,weak,high
158,42.327649817009174,4,53.44774972592295,45.589761794763916,42.34594257148001,7.250432412373536,14.198796905556641,5,high,high
158,25.65608002220024,0,43.799770509232886,52.556995380481425,33.97834234281092,9.79899992495432,13.009345066986878,2,medium,weak
158,26.552730888884735,1,44.11308300530726,54.28727993294068,32.55701011125081,5.556457823053853,13.728122527669388,1,medium,medium
158,38.9593394746129,2,44.86200247291965,47.95692791399834,17.258827834241917,9.152189456289662,9.61592502325237,1,medium,high
158,56.1768372881356,0,63.72749666248873,56.76888204480716,28.77592870106757,9.525727122372903,12.47350870814554,7,high,medium
158,3.8403807965172554,0,37.312489923987165,48.906837427639594,25.885506623459598,5.4566197169613915,11.281249354040702,3,weak,weak
158,49.484594240820456,0,43.32058329540495,50.136529120750566,40.47699997049513,7.544477422575259,14.192492008512327,3,high,medium
158,17.542986624731586,0,44.38339443074574,52.516538689865534,33.048776411193266,11.154149644654328,16.99257981082078,2,weak,weak
159,26.63516727038267,0,49.84312033243062,59.269996287341684,32.735827155688575,9.301185239927486,16.66162770279968,5,medium,weak
159,1.3147997265005373,1,47.288903073532055,43.24281997584468,34.92754989101615,7.477015070847959,18.77025149263975,4,weak,weak
159,18.062764670058783,2,35.08772168609537,45.13178127481702,28.0385882389968,8.83059096250784,18.101927451889864,6,weak,weak
159,30.15787455780783,3,46.001773164045325,43.31103508270785,47.42597749351003,6.629473383059104,13.414209855244868,5,medium,medium
159,3.3705646408463408,3,49.00449316815032,46.67802283858067,45.38555129357289,10.227391356770049,15.05721420226114,5,weak,weak
159,29.46574376298991,3,43.71902164920217,64.26234258079765,47.944854264381505,10.226520129204278,14.902331717335745,6,medium,weak
159,55.62663773150564,2,56.86775489047665,55.727253193298225,40.46733784991113,8.241811830172109,8.546841951834338,6,high,medium
159,6.323593086468313,1,59.19408428753647,38.68910254831158,34.764175079824504,8.461412312915387,11.348221389270767,1,weak,weak
159,45.86644368453026,2,49.21613300270607,43.995530344113256,47.91783442405508,6.002406249988654,14.498139968546663,2,high,high
159,24.580263202559557,1,52.305415868507296,53.72767224276402,29.552265312696164,5.295927145864342,14.481310694577575,7,medium,medium
159,39.31042287146028,1,28.38944002650729,40.934922190672296,28.030328167735902,7.246790512116938,16.5369751626155,1,medium,medium
159,15.614195879113762,1,45.788972278381685,42.74659959185243,30.187907881841127,7.825196580617644,16.390924888607543,3,weak,medium
159,9.569535752481498,2,60.048216917579126,63.44959666174149,39.182970135314385,10.125254994775977,9.687922493700794,6,weak,weak
159,9.627756856273585,1,45.76563416820723,43.86624371526813,28.90315845289862,9.844855501236621,16.55579020337259,4,weak,weak
159,4.2295167385886785,0,42.62738323608039,59.54666816029387,33.75701609425601,8.369665776718186,15.535761619361292,7,weak,weak
159,11.138802294074582,0,72.7768892603093,62.55323189530938,22.185157648921788,10.381077968745574,16.870119544933885,2,weak,medium
159,39.8531630993381,2,68.19077190195804,42.66537908831036,38.84878132342595,6.113027642371193,18.200596762924768,7,high,high
159,52.90143671061048,0,54.67574912482157,41.10037443442859,22.863173062535125,10.15467377455674,14.571351081636085,2,high,high
159,48.84754113546971,1,61.38910611480048,47.23867913518835,27.542711561077105,6.419142571301065,18.73676471094024,5,high,high
